Level,LocationCode,LocationName,ParentCode
VILLAGE,RWA0501010102,Umudugudu wa Rwimiyaga,RWA05010101
CELL,RWA05010102,Kiyovu,RWA050101
VILLAGE,RWA0501010201,Umudugudu wa Ngarama,RWA05010102
SECTOR,RWA050102,Ndego,RWA0501
CELL,RWA05010201,Murambi,RWA050102
PROVINCE,RWA06,Northern Province Extra,
DISTRICT,RWA0601,Rulindo,RWA06
SECTOR,RWA060101,Bushoki,RWA0601
CELL,RWA06010101,Rusiga,RWA060101
VILLAGE,RWA0601010101,Umudugudu wa Burega,RWA06010101
VILLAGE,RWA0601010102,Umudugudu wa Rwabirata,RWA06010101
CELL,RWA06010102,Kigali,RWA060101
VILLAGE,RWA0601010201,Umudugudu wa Gasiza,RWA06010102
SECTOR,RWA060102,Buyoga,RWA0601
CELL,RWA06010201,Kanyonyombya,RWA060102
PROVINCE,RWA07,Southern Province Extra,
DISTRICT,RWA0701,Ruhango,RWA07
SECTOR,RWA070101,Kinazi,RWA0701
CELL,RWA07010101,Kigusa,RWA070101
VILLAGE,RWA0701010101,Umudugudu wa Nyarubuye,RWA07010101
VILLAGE,RWA0701010102,Umudugudu wa Gikomero,RWA07010101
CELL,RWA07010102,Rongi,RWA070101
VILLAGE,RWA0701010201,Umudugudu wa Nkomero,RWA07010102
SECTOR,RWA070102,Byimana,RWA0701
CELL,RWA07010201,Kamina,RWA070102
PROVINCE,RWA08,Western Province Extra,
DISTRICT,RWA0801,Rusizi,RWA08
SECTOR,RWA080101,Kamembe,RWA0801
CELL,RWA08010101,Nyabitekeri,RWA080101
VILLAGE,RWA0801010101,Umudugudu wa Gihundwe,RWA08010101
VILLAGE,RWA0801010102,Umudugudu wa Gashyushya,RWA08010101
CELL,RWA08010102,Cyangugu,RWA080101
VILLAGE,RWA0801010201,Umudugudu wa Rukore,RWA08010102
SECTOR,RWA080102,Nzahaha,RWA0801
CELL,RWA08010201,Gikondo,RWA080102
PROVINCE,RWA09,Eastern Province Extra,
DISTRICT,RWA0901,Ngoma,RWA09
SECTOR,RWA090101,Karembo,RWA0901
CELL,RWA09010101,Kigabiro,RWA090101
VILLAGE,RWA0901010101,Umudugudu wa Agatare,RWA09010101
VILLAGE,RWA0901010102,Umudugudu wa Gashora,RWA09010101
CELL,RWA09010102,Rukira,RWA090101
VILLAGE,RWA0901010201,Umudugudu wa Cyabingo,RWA09010102
SECTOR,RWA090102,Zaza,RWA0901
CELL,RWA09010201,Kigina,RWA090102
PROVINCE,RWA10,Northern Province Secondary,
DISTRICT,RWA1001,Gakenke,RWA10
SECTOR,RWA100101,Rusasa,RWA1001
CELL,RWA10010101,Gishigishigi,RWA100101
VILLAGE,RWA1001010101,Umudugudu wa Rugarama,RWA10010101
VILLAGE,RWA1001010102,Umudugudu wa Nyagatare,RWA10010101
CELL,RWA10010102,Kigombe,RWA100101
VILLAGE,RWA1001010201,Umudugudu wa Gatare,RWA10010102
SECTOR,RWA100102,Muyongwe,RWA1001
CELL,RWA10010201,Cyanya,RWA100102
PROVINCE,RWA11,Southern Province Secondary,
DISTRICT,RWA1101,Nyamagabe,RWA11
SECTOR,RWA110101,Kamegeri,RWA1101
CELL,RWA11010101,Kigeme,RWA110101
VILLAGE,RWA1101010101,Umudugudu wa Kigarama,RWA11010101
VILLAGE,RWA1101010102,Umudugudu wa Gatete,RWA11010101
CELL,RWA11010102,Mugano,RWA110101
VILLAGE,RWA1101010201,Umudugudu wa Murambi,RWA11010102
SECTOR,RWA110102,Cyanika,RWA1101
CELL,RWA11010201,Gashiru,RWA110102
PROVINCE,RWA12,Eastern Province Secondary,
DISTRICT,RWA1201,Gatsibo,RWA12
SECTOR,RWA120101,Gasange,RWA1201
CELL,RWA12010101,Kageyo,RWA120101
VILLAGE,RWA1201010101,Umudugudu wa Rwankuba,RWA12010101
VILLAGE,RWA1201010102,Umudugudu wa Cyarubare,RWA12010101
CELL,RWA12010102,Ngarama,RWA120101
VILLAGE,RWA1201010201,Umudugudu wa Karambi,RWA12010102
SECTOR,RWA120102,Kiziguro,RWA1201
CELL,RWA12010201,Rware,RWA120102
PROVINCE,RWA13,Western Province Secondary,
DISTRICT,RWA1301,Karongi,RWA13
SECTOR,RWA130101,Gishyita,RWA1301
CELL,RWA13010101,Kibuye,RWA130101
VILLAGE,RWA1301010101,Umudugudu wa Nyarugenge,RWA13010101
VILLAGE,RWA1301010102,Umudugudu wa Rubengera,RWA13010101
CELL,RWA13010102,Bwishyura,RWA130101
VILLAGE,RWA1301010201,Umudugudu wa Kigarama,RWA13010102
SECTOR,RWA130102,Rugabano,RWA1301
CELL,RWA13010201,Rwanda,RWA130102
PROVINCE,RWA14,Northern Province Tertiary,
DISTRICT,RWA1401,Burera,RWA14
SECTOR,RWA140101,Rugarama,RWA1401
CELL,RWA14010101,Rugerero,RWA140101
VILLAGE,RWA1401010101,Umudugudu wa Gasizi,RWA14010101
VILLAGE,RWA1401010102,Umudugudu wa Gihanga,RWA14010101
CELL,RWA14010102,Kigogo,RWA140101
VILLAGE,RWA1401010201,Umudugudu wa Kinigi,RWA14010102
SECTOR,RWA140102,Cyeru,RWA1401
CELL,RWA14010201,Rwerere,RWA140102
PROVINCE,RWA15,Southern Province Tertiary,
DISTRICT,RWA1501,Kamonyi,RWA15
SECTOR,RWA150101,Runda,RWA1501
CELL,RWA15010101,Ruyenzi,RWA150101
VILLAGE,RWA1501010101,Umudugudu wa Kigina,RWA15010101
VILLAGE,RWA1501010102,Umudugudu wa Cyato,RWA15010101
CELL,RWA15010102,Nyagisozi,RWA150101
VILLAGE,RWA1501010201,Umudugudu wa Gitisi,RWA15010102
SECTOR,RWA150102,Karama,RWA1501
CELL,RWA15010201,Ngamba,RWA150102
PROVINCE,RWA16,Eastern Province Tertiary,
DISTRICT,RWA1601,Rwamagana,RWA16
SECTOR,RWA160101,Muhazi,RWA1601
CELL,RWA16010101,Gishali,RWA160101
VILLAGE,RWA1601010101,Umudugudu wa Kayonza,RWA16010101
VILLAGE,RWA1601010102,Umudugudu wa Rwamagana,RWA16010101
CELL,RWA16010102,Rubona,RWA160101
VILLAGE,RWA1601010201,Umudugudu wa Kiramuruzi,RWA16010102
SECTOR,RWA160102,Nzige,RWA1601
CELL,RWA16010201,Kabare,RWA160102
PROVINCE,RWA17,Western Province Tertiary,
DISTRICT,RWA1701,Ngororero,RWA17
SECTOR,RWA170101,Kageyo,RWA1701
CELL,RWA17010101,Rwaza,RWA170101
VILLAGE,RWA1701010101,Umudugudu wa Busasamana,RWA17010101
VILLAGE,RWA1701010102,Umudugudu wa Cyome,RWA17010101
CELL,RWA17010102,Nyange,RWA170101
VILLAGE,RWA1701010201,Umudugudu wa Karengera,RWA17010102
SECTOR,RWA170102,Bwira,RWA1701
CELL,RWA17010201,Gitwa,RWA170102
PROVINCE,RWA18,Northern Province Quaternary,
DISTRICT,RWA1801,Gicumbi,RWA18
SECTOR,RWA180101,Kageyo,RWA1801
CELL,RWA18010101,Rushaki,RWA180101
VILLAGE,RWA1801010101,Umudugudu wa Cyuve,RWA18010101
VILLAGE,RWA1801010102,Umudugudu wa Nyamiyaga,RWA18010101
CELL,RWA18010102,Byumba,RWA180101
VILLAGE,RWA1801010201,Umudugudu wa Rubaya,RWA18010102
SECTOR,RWA180102,Miyove,RWA1801
CELL,RWA18010201,Kigali,RWA180102
PROVINCE,RWA19,Southern Province Quaternary,
DISTRICT,RWA1901,Nyanza,RWA19
SECTOR,RWA190101,Busasamana,RWA1901
CELL,RWA19010101,Nyamure,RWA190101
VILLAGE,RWA1901010101,Umudugudu wa Nyagisozi,RWA19010101
VILLAGE,RWA1901010102,Umudugudu wa Gihisi,RWA19010101
CELL,RWA19010102,Mpanga,RWA190101
VILLAGE,RWA1901010201,Umudugudu wa Cyabakamyi,RWA19010102
SECTOR,RWA190102,Muyira,RWA1901
CELL,RWA19010201,Nyakizu,RWA190102
PROVINCE,RWA20,Eastern Province Quaternary,
DISTRICT,RWA2001,Kirehe,RWA20
SECTOR,RWA200101,Kigarama,RWA2001
CELL,RWA20010101,Kirehe,RWA200101
VILLAGE,RWA2001010101,Umudugudu wa Gatore,RWA20010101
VILLAGE,RWA2001010102,Umudugudu wa Cyinzovu,RWA20010101
CELL,RWA20010102,Gatore,RWA200101
VILLAGE,RWA2001010201,Umudugudu wa Rugarama,RWA20010102
SECTOR,RWA200102,Musaza,RWA2001
CELL,RWA20010201,Nyamugari,RWA200102
PROVINCE,RWA21,Western Province Quaternary,
DISTRICT,RWA2101,Rusizi,RWA21
SECTOR,RWA210101,Bugarama,RWA2101
CELL,RWA21010101,Gihundwe,RWA210101
VILLAGE,RWA2101010101,Umudugudu wa Gitwa,RWA21010101
VILLAGE,RWA2101010102,Umudugudu wa Kigenge,RWA21010101
CELL,RWA21010102,Rugerero,RWA210101
VILLAGE,RWA2101010201,Umudugudu wa Cyangugu,RWA21010102
SECTOR,RWA210102,Nkombo,RWA2101
CELL,RWA21010201,Cimparaga,RWA210102

